ADD24241.1,290462387,72036,salmon louse,Lepeophtheirus salmonis
BAC36735.2,74213752,10090,house mouse,Mus musculus
XP_003503409.1,354482447,10029,Chinese hamster,Cricetulus griseus
EGV98951.1,344242848,10029,Chinese hamster,Cricetulus griseus
EDM04626.1,149052809,10116,Norway rat,Rattus norvegicus
NP_001232149.1,350534438,59729,zebra finch,Taeniopygia guttata
ACH46118.1,197129620,59729,zebra finch,Taeniopygia guttata
ACH46119.1,197129621,59729,zebra finch,Taeniopygia guttata
ACH46120.1,197129622,59729,zebra finch,Taeniopygia guttata
ACH46121.1,197129623,59729,zebra finch,Taeniopygia guttata
ACH46123.1,197129625,59729,zebra finch,Taeniopygia guttata
ACH46124.1,197129626,59729,zebra finch,Taeniopygia guttata
ACH46125.1,197129627,59729,zebra finch,Taeniopygia guttata
ACH46126.1,197129628,59729,zebra finch,Taeniopygia guttata
ACH46127.1,197129629,59729,zebra finch,Taeniopygia guttata
ACH46128.1,197129630,59729,zebra finch,Taeniopygia guttata
ACH46129.1,197129631,59729,zebra finch,Taeniopygia guttata
ACH46131.1,197129633,59729,zebra finch,Taeniopygia guttata
ACH46132.1,197129634,59729,zebra finch,Taeniopygia guttata
ACH46133.1,197129635,59729,zebra finch,Taeniopygia guttata
ACH46134.1,197129636,59729,zebra finch,Taeniopygia guttata
ACH46135.1,197129637,59729,zebra finch,Taeniopygia guttata
ACH46323.1,197129825,59729,zebra finch,Taeniopygia guttata
XP_414810.1,50755593,9031,chicken,Gallus gallus
ACH46130.1,197129632,59729,zebra finch,Taeniopygia guttata
ACH46122.1,197129624,59729,zebra finch,Taeniopygia guttata
DAA18722.1,296476607,9913,cattle,Bos taurus
NP_001074385.1,124249252,9913,cattle,Bos taurus
Q2KHX9.1,122135926,9913,cattle,Bos taurus
AAI12844.1,86826509,9913,cattle,Bos taurus
XP_001363347.1,126334451,13616,gray short-tailed opossum,Monodelphis domestica
XP_851901.1,73956262,9615,dog,Canis lupus familiaris
EHB10623.1,351707704,10181,naked mole-rat,Heterocephalus glaber
XP_002929664.1,301788498,9646,giant panda,Ailuropoda melanoleuca
XP_003279902.1,332261695,61853,White-cheeked Gibbon,Nomascus leucogenys
EFB29076.1,281353492,9646,giant panda,Ailuropoda melanoleuca
XP_001159948.1,114668899,9598,chimpanzee,Pan troglodytes
NP_060489.1,8922273,9606,human,Homo sapiens
XP_002827144.1,297700197,9601,Sumatran orangutan,Pongo abelii
Q9NWA0.1,74734632,9606,human,Homo sapiens
BAA91483.1,7022087,9606,human,Homo sapiens
AAI04989.1,85397864,9606,human,Homo sapiens
AAI12030.1,85567114,9606,human,Homo sapiens
EAW55706.1,119576110,9606,human,Homo sapiens
BAG73382.1,208966736,32630,synthetic construct,synthetic construct
XP_001090318.1,109113471,9544,rhesus monkey,Macaca mulatta
EHH24576.1,355568295,9544,rhesus monkey,Macaca mulatta
EHH57771.1,355753806,9541,crab-eating macaque,Macaca fascicularis
XP_003132093.1,311268516,9823,pig,Sus scrofa
XP_003210664.1,326929008,9103,turkey,Meleagris gallopavo
XP_002191373.1,224070295,59729,zebra finch,Taeniopygia guttata
XP_002596590.1,260803425,7739,Florida lancelet,Branchiostoma floridae
EEN52602.1,229281849,7739,Florida lancelet,Branchiostoma floridae
XP_002121090.1,198435805,7719,Ciona intestinalis,Ciona intestinalis
CAD28440.1,19577359,746128,Aspergillus fumigatus,Aspergillus fumigatus
CBI31435.3,296085994,29760,wine grape,Vitis vinifera
XP_002271753.1,225449002,29760,wine grape,Vitis vinifera
EEH21741.1,225683457,482561,Paracoccidioides brasiliensis Pb03,Paracoccidioides brasiliensis Pb03
XP_001702275.1,159488560,3055,Chlamydomonas reinhardtii,Chlamydomonas reinhardtii
EDO97076.1,158271252,3055,Chlamydomonas reinhardtii,Chlamydomonas reinhardtii
XP_002530933.1,255580205,3988,castor bean,Ricinus communis
EEF31448.1,223529492,3988,castor bean,Ricinus communis
BAJ57146.1,317179358,866345,Helicobacter pylori F30,Helicobacter pylori F30
EEC74000.1,218191573,39946,Indian rice,Oryza sativa Indica Group
EEE57802.1,222623670,39947,Japanese rice,Oryza sativa Japonica Group
XP_003556239.1,356576235,3847,soybean,Glycine max
EGR48990.1,340518750,431241,Trichoderma reesei QM6a,Trichoderma reesei QM6a
BAD15543.1,46390107,39947,Japanese rice,Oryza sativa Japonica Group
BAD16127.1,46390644,39947,Japanese rice,Oryza sativa Japonica Group
XP_002793895.1,295666690,502779,Paracoccidioides brasiliensis Pb01,Paracoccidioides brasiliensis Pb01
EEH33114.1,226277548,502779,Paracoccidioides brasiliensis Pb01,Paracoccidioides brasiliensis Pb01
XP_003591867.1,357443179,3880,barrel medic,Medicago truncatula
AES62118.1,355480915,3880,barrel medic,Medicago truncatula
XP_003536342.1,356535619,3847,soybean,Glycine max
EFN58656.1,307110420,554065,Chlorella variabilis,Chlorella variabilis
CAP23585.2,309364961,473542,Caenorhabditis briggsae AF16,Caenorhabditis briggsae AF16
XP_002631240.1,268532224,6238,Caenorhabditis briggsae,Caenorhabditis briggsae
YP_001909740.1,188527053,512562,Helicobacter pylori Shi470,Helicobacter pylori Shi470
ACD47710.1,188143293,512562,Helicobacter pylori Shi470,Helicobacter pylori Shi470
ZP_02187885.1,163793911,331869,alpha proteobacterium BAL199,alpha proteobacterium BAL199
EDP65539.1,159181022,331869,alpha proteobacterium BAL199,alpha proteobacterium BAL199
NP_001151344.1,226494694,4577,maize,Zea mays
ACG42450.1,195645964,4577,maize,Zea mays
NP_001048107.1,115448655,39947,Japanese rice,Oryza sativa Japonica Group
BAF10021.1,113537638,39947,Japanese rice,Oryza sativa Japonica Group
XP_003570659.1,357138147,15368,Brachypodium distachyon,Brachypodium distachyon
XP_001543591.1,154285592,339724,Ajellomyces capsulatus NAm1,Ajellomyces capsulatus NAm1
EDN02773.1,150407232,339724,Ajellomyces capsulatus NAm1,Ajellomyces capsulatus NAm1
BAF30978.1,114145377,295930,Geobacillus sp. MO-1,Geobacillus sp. MO-1
BAJ98354.1,326496655,112509,domesticated barley,Hordeum vulgare subsp. vulgare
XP_002882663.1,297829562,81972,Arabidopsis lyrata subsp. lyrata,Arabidopsis lyrata subsp. lyrata
EFH58922.1,297328503,81972,Arabidopsis lyrata subsp. lyrata,Arabidopsis lyrata subsp. lyrata
NP_001189855.1,334185217,3702,thale cress,Arabidopsis thaliana
AEE74895.1,332641374,3702,thale cress,Arabidopsis thaliana
XP_003051632.1,302915643,660122,Nectria haematococca mpVI 77-13-4,Nectria haematococca mpVI 77-13-4
EEU45919.1,256732571,660122,Nectria haematococca mpVI 77-13-4,Nectria haematococca mpVI 77-13-4
EFQ27521.1,310791994,645133,Glomerella graminicola M1.001,Glomerella graminicola M1.001
EGI68989.1,332028974,103372,Panamanian leafcutter ant,Acromyrmex echinatior
EFZ22690.1,322802294,13686,red fire ant,Solenopsis invicta
EFN87557.1,307211430,610380,Harpegnathos saltator,Harpegnathos saltator
EFN63393.1,307171608,104421,Camponotus floridanus,Camponotus floridanus
XP_623581.2,328793097,7460,honey bee,Apis mellifera
XP_003488685.1,350409298,132113,Bombus impatiens,Bombus impatiens
XP_003395283.1,340713505,30195,Bombus terrestris,Bombus terrestris
ADD18301.1,289724647,37546,Glossina morsitans morsitans,Glossina morsitans morsitans
XP_002423945.1,242006207,121224,human body louse,Pediculus humanus corporis
EEB11207.1,212507215,121224,human body louse,Pediculus humanus corporis
XP_001951677.1,193599138,7029,pea aphid,Acyrthosiphon pisum
XP_314131.4,158292811,180454,Anopheles gambiae str. PEST,Anopheles gambiae str. PEST
EAA09394.4,157017168,180454,Anopheles gambiae str. PEST,Anopheles gambiae str. PEST
XP_970616.1,91090097,7070,red flour beetle,Tribolium castaneum
EFA10181.1,270013733,7070,red flour beetle,Tribolium castaneum
XP_001660145.1,157123382,7159,yellow fever mosquito,Aedes aegypti
EAT48763.1,108884538,7159,yellow fever mosquito,Aedes aegypti
XP_001987160.1,195028592,7222,Drosophila grimshawi,Drosophila grimshawi
EDW02027.1,193903160,7222,Drosophila grimshawi,Drosophila grimshawi
XP_001974631.1,194880989,7220,Drosophila erecta,Drosophila erecta
EDV55031.1,190657818,7220,Drosophila erecta,Drosophila erecta
XP_002091965.1,195487572,7245,Drosophila yakuba,Drosophila yakuba
EDW91677.1,194178066,7245,Drosophila yakuba,Drosophila yakuba
XP_002004973.1,195120928,7230,Drosophila mojavensis,Drosophila mojavensis
EDW08908.1,193910041,7230,Drosophila mojavensis,Drosophila mojavensis
EFX74441.1,321463425,6669,common water flea,Daphnia pulex
NP_611302.1,19922512,7227,fruit fly,Drosophila melanogaster
NP_725760.1,24654852,7227,fruit fly,Drosophila melanogaster
AAF57733.1,7302653,7227,fruit fly,Drosophila melanogaster
AAM68183.1,21626482,7227,fruit fly,Drosophila melanogaster
AEX93132.1,372466639,7227,fruit fly,Drosophila melanogaster
AAM51032.1,21430708,7227,fruit fly,Drosophila melanogaster
XP_002034403.1,195335503,7238,Drosophila sechellia,Drosophila sechellia
EDW48416.1,194126373,7238,Drosophila sechellia,Drosophila sechellia
XP_001959248.1,194753910,7217,Drosophila ananassae,Drosophila ananassae
EDV36070.1,190620546,7217,Drosophila ananassae,Drosophila ananassae
XP_002016511.1,195151151,7234,Drosophila persimilis,Drosophila persimilis
EDW32401.1,194110358,7234,Drosophila persimilis,Drosophila persimilis
XP_002068847.1,195442202,7260,Drosophila willistoni,Drosophila willistoni
EDW79833.1,194164932,7260,Drosophila willistoni,Drosophila willistoni
ADF28794.1,294661907,7227,fruit fly,Drosophila melanogaster
AAD51291.1,5764409,7227,fruit fly,Drosophila melanogaster
XP_001360838.2,198457916,46245,Drosophila pseudoobscura pseudoobscura,Drosophila pseudoobscura pseudoobscura
EAL25413.2,198136154,46245,Drosophila pseudoobscura pseudoobscura,Drosophila pseudoobscura pseudoobscura
EHJ75071.1,357624209,13037,monarch butterfly,Danaus plexippus
XP_002050505.1,195383582,7244,Drosophila virilis,Drosophila virilis
EDW61698.1,194145302,7244,Drosophila virilis,Drosophila virilis
NP_001188376.1,319803085,9031,chicken,Gallus gallus
XP_003202301.1,326911915,9103,turkey,Meleagris gallopavo
NP_001186244.1,313569844,10116,Norway rat,Rattus norvegicus
D2XV59.1,347602416,10116,Norway rat,Rattus norvegicus
EDM15787.1,149065914,10116,Norway rat,Rattus norvegicus
ADB22435.1,283462287,10116,Norway rat,Rattus norvegicus
Q58DC5.2,152032498,9913,cattle,Bos taurus
XP_001362471.1,126339516,13616,gray short-tailed opossum,Monodelphis domestica
CAM56285.1,126632423,7955,zebrafish,Danio rerio
NP_038846.2,70778897,10090,house mouse,Mus musculus
O08582.2,114152813,10090,house mouse,Mus musculus
AAH46228.1,28278296,10090,house mouse,Mus musculus
BAE41557.1,74206596,10090,house mouse,Mus musculus
EDL04638.1,148672691,10090,house mouse,Mus musculus
NP_001019982.1,67459922,7955,zebrafish,Danio rerio
AAH96803.1,66911831,7955,zebrafish,Danio rerio
NP_998640.2,347800643,7955,zebrafish,Danio rerio
XP_003221023.1,327272501,28377,green anole,Anolis carolinensis
AAH57488.1,34784438,7955,zebrafish,Danio rerio
XP_003470548.1,348569524,10141,domestic guinea pig,Cavia porcellus
NP_004277.2,82546879,9606,human,Homo sapiens
XP_003317287.1,332859794,9598,chimpanzee,Pan troglodytes
O00178.3,152031617,9606,human,Homo sapiens
CAI21603.2,123228951,9606,human,Homo sapiens
ACE86490.1,190689431,32630,synthetic construct,synthetic construct
ACE87171.1,190690793,32630,synthetic construct,synthetic construct
EHH65844.1,355784993,9541,crab-eating macaque,Macaca fascicularis
BAE29280.1,74211870,10090,house mouse,Mus musculus
BAE29365.1,74213872,10090,house mouse,Mus musculus
BAE28091.1,74188713,10090,house mouse,Mus musculus
AAH56806.1,34785096,7955,zebrafish,Danio rerio
AAI51311.1,154425684,9913,cattle,Bos taurus
AAH14075.3,211826865,9606,human,Homo sapiens
XP_001095532.1,109094206,9544,rhesus monkey,Macaca mulatta
EFB26739.1,281351155,9646,giant panda,Ailuropoda melanoleuca
CAG30387.1,47678533,9606,human,Homo sapiens
CAK54529.1,109451336,32630,synthetic construct,synthetic construct
CAK54828.1,109451914,32630,synthetic construct,synthetic construct
EAW60263.1,119580667,9606,human,Homo sapiens
EAW60264.1,119580668,9606,human,Homo sapiens
BAG10886.1,168277816,32630,synthetic construct,synthetic construct
XP_003456617.1,348538274,8128,Nile tilapia,Oreochromis niloticus
XP_002195647.1,224095155,59729,zebra finch,Taeniopygia guttata
XP_002914598.1,301757538,9646,giant panda,Ailuropoda melanoleuca
EAW60261.1,119580665,9606,human,Homo sapiens
XP_003452883.1,348530770,8128,Nile tilapia,Oreochromis niloticus
EHH20240.1,355563678,9544,rhesus monkey,Macaca mulatta
XP_001916553.1,194226841,9796,horse,Equus caballus
NP_001017938.1,62988290,9913,cattle,Bos taurus
AAX46519.1,61554175,9913,cattle,Bos taurus
DAA29115.1,296487002,9913,cattle,Bos taurus
EHB02207.1,351699288,10181,naked mole-rat,Heterocephalus glaber
Q5R8Q7.2,114152814,9601,Sumatran orangutan,Pongo abelii
NP_001167193.1,291190150,8030,Atlantic salmon,Salmo salar
ACN11047.1,223648578,8030,Atlantic salmon,Salmo salar
XP_002743827.1,296191908,9483,white-tufted-ear marmoset,Callithrix jacchus
XP_002416208.1,241859239,6945,black-legged tick,Ixodes scapularis
EEC19875.1,215510422,6945,black-legged tick,Ixodes scapularis
XP_002736315.1,291232758,10224,Saccoglossus kowalevskii,Saccoglossus kowalevskii
XP_003509513.1,354494780,10029,Chinese hamster,Cricetulus griseus
XP_531734.3,345777011,9615,dog,Canis lupus familiaris
XP_001630157.1,156375578,45351,starlet sea anemone,Nematostella vectensis
EDO38094.1,156217172,45351,starlet sea anemone,Nematostella vectensis
XP_002606101.1,260821561,7739,Florida lancelet,Branchiostoma floridae
EEN62111.1,229291439,7739,Florida lancelet,Branchiostoma floridae
XP_003126063.3,350583774,9823,pig,Sus scrofa
AAB51274.1,1916927,10090,house mouse,Mus musculus
BAB23409.1,12835901,10090,house mouse,Mus musculus
AAB51273.1,1916925,9606,human,Homo sapiens
BAG38066.1,189055082,9606,human,Homo sapiens
NP_001126073.1,197102350,9601,Sumatran orangutan,Pongo abelii
CAH91853.1,55730261,9601,Sumatran orangutan,Pongo abelii
XP_002082041.1,195584497,7240,Drosophila simulans,Drosophila simulans
EDX07626.1,194194050,7240,Drosophila simulans,Drosophila simulans
XP_782266.2,115699877,7668,purple urchin,Strongylocentrotus purpuratus
XP_001175873.1,115973151,7668,purple urchin,Strongylocentrotus purpuratus
NP_001088313.1,148230404,8355,African clawed frog,Xenopus laevis
Q5XGS8.1,82180336,8355,African clawed frog,Xenopus laevis
AAH84354.1,54038687,8355,African clawed frog,Xenopus laevis
NP_001072172.1,118403734,8364,western clawed frog,Xenopus (Silurana) tropicalis
AAI21839.1,115292101,8364,western clawed frog,Xenopus (Silurana) tropicalis
AAH93466.1,62204758,8364,western clawed frog,Xenopus (Silurana) tropicalis
XP_003264659.1,332230954,61853,White-cheeked Gibbon,Nomascus leucogenys
CAG12510.1,47217302,99883,spotted green pufferfish,Tetraodon nigroviridis
XP_002130794.1,198423118,7719,Ciona intestinalis,Ciona intestinalis
EFR24473.1,312377712,43151,Anopheles darlingi,Anopheles darlingi
XP_001996891.1,195067646,7222,Drosophila grimshawi,Drosophila grimshawi
EDV93967.1,193895101,7222,Drosophila grimshawi,Drosophila grimshawi
EFW47116.1,320170217,595528,Capsaspora owczarzaki ATCC 30864,Capsaspora owczarzaki ATCC 30864
XP_003382787.1,340368496,400682,Amphimedon queenslandica,Amphimedon queenslandica
EGD83030.1,326437460,946362,Salpingoeca sp. ATCC50818,Salpingoeca sp. ATCC50818
XP_002109559.1,195999382,10228,Trichoplax adhaerens,Trichoplax adhaerens
EDV27725.1,190587683,10228,Trichoplax adhaerens,Trichoplax adhaerens
XP_002161109.1,221110734,6085,green hydra,Hydra magnipapillata
XP_001750398.1,167537459,431895,Monosiga brevicollis MX1,Monosiga brevicollis MX1
EDQ84748.1,163771076,431895,Monosiga brevicollis MX1,Monosiga brevicollis MX1
XP_003139794.1,312074046,7209,Loa loa,Loa loa
EFO24277.1,307765043,7209,Loa loa,Loa loa
XP_002579751.1,256087176,6183,Schistosoma mansoni,Schistosoma mansoni
XP_001899532.1,170589541,6279,agent of lymphatic filariasis,Brugia malayi
EDP32340.1,158593745,6279,agent of lymphatic filariasis,Brugia malayi
CAX73957.1,226483313,6182,Schistosoma japonicum,Schistosoma japonicum
CCD80235.1,353232879,6183,Schistosoma mansoni,Schistosoma mansoni
CCD80235.1,353232879,6183,Schistosoma mansoni,Schistosoma mansoni
CBY23279.1,313228129,34765,Oikopleura dioica,Oikopleura dioica
CAX69825.1,226468296,6182,Schistosoma japonicum,Schistosoma japonicum
Q17045.1,2495123,6253,pig roundworm,Ascaris suum
AAA86432.1,727171,6252,common roundworm,Ascaris lumbricoides
CAP26747.2,309363232,473542,Caenorhabditis briggsae AF16,Caenorhabditis briggsae AF16
XP_003115768.1,308507171,31234,Caenorhabditis remanei,Caenorhabditis remanei
EFP00256.1,308256303,31234,Caenorhabditis remanei,Caenorhabditis remanei
XP_002647383.1,268565707,6238,Caenorhabditis briggsae,Caenorhabditis briggsae
EGT56959.1,341901024,135651,Caenorhabditis brenneri,Caenorhabditis brenneri
EGT54058.1,341898123,135651,Caenorhabditis brenneri,Caenorhabditis brenneri
EFA86408.1,281212248,670386,Polysphondylium pallidum PN500,Polysphondylium pallidum PN500
NP_503137.1,17565438,6239,nematode,Caenorhabditis elegans
Q18905.2,25453434,6239,nematode,Caenorhabditis elegans
CCD71977.1,351063751,6239,nematode,Caenorhabditis elegans
EGF79325.1,328769281,684364,Batrachochytrium dendrobatidis JAM81,Batrachochytrium dendrobatidis JAM81
XP_003284136.1,330792116,5786,Dictyostelium purpureum,Dictyostelium purpureum
EGC39348.1,325085950,5786,Dictyostelium purpureum,Dictyostelium purpureum
XP_629619.1,66801387,352472,Dictyostelium discoideum AX4,Dictyostelium discoideum AX4
EAL61248.1,60463052,352472,Dictyostelium discoideum AX4,Dictyostelium discoideum AX4
XP_001606734.1,156544221,7425,jewel wasp,Nasonia vitripennis
XP_002613213.1,260836439,7739,Florida lancelet,Branchiostoma floridae
EEN69222.1,229298598,7739,Florida lancelet,Branchiostoma floridae
EGR50309.1,340520072,431241,Trichoderma reesei QM6a,Trichoderma reesei QM6a
AAA86431.1,727147,6239,nematode,Caenorhabditis elegans
XP_001259440.1,119478783,331117,Neosartorya fischeri NRRL 181,Neosartorya fischeri NRRL 181
EAW17543.1,119407594,331117,Neosartorya fischeri NRRL 181,Neosartorya fischeri NRRL 181
XP_002381185.1,238499901,332952,Aspergillus flavus NRRL3357,Aspergillus flavus NRRL3357
EED49284.1,220692938,332952,Aspergillus flavus NRRL3357,Aspergillus flavus NRRL3357
CBF90308.1,259489766,227321,Aspergillus nidulans FGSC A4,Aspergillus nidulans FGSC A4
XP_657651.1,67515531,227321,Aspergillus nidulans FGSC A4,Aspergillus nidulans FGSC A4
EAA65366.1,40746210,227321,Aspergillus nidulans FGSC A4,Aspergillus nidulans FGSC A4
XP_753395.1,70997290,330879,Aspergillus fumigatus Af293,Aspergillus fumigatus Af293
EAL91357.1,66851031,330879,Aspergillus fumigatus Af293,Aspergillus fumigatus Af293
EDP51994.1,159126878,451804,Aspergillus fumigatus A1163,Aspergillus fumigatus A1163
XP_001824101.1,169779273,510516,Aspergillus oryzae RIB40,Aspergillus oryzae RIB40
BAE62968.1,83772840,510516,Aspergillus oryzae RIB40,Aspergillus oryzae RIB40
EHK46716.1,358397341,452589,Trichoderma atroviride IMI 206040,Trichoderma atroviride IMI 206040
EHK20543.1,358382873,413071,Trichoderma virens Gv29-8,Trichoderma virens Gv29-8
XP_001211189.1,115387367,341663,Aspergillus terreus NIH2624,Aspergillus terreus NIH2624
EAU36973.1,114195273,341663,Aspergillus terreus NIH2624,Aspergillus terreus NIH2624
CCD55576.1,347841004,40559,Botryotinia fuckeliana,Botryotinia fuckeliana
NP_001038661.1,113681040,7955,zebrafish,Danio rerio
CAK11377.1,94733021,7955,zebrafish,Danio rerio
ADY42554.1,324505963,6253,pig roundworm,Ascaris suum
XP_003345196.1,336260807,771870,Sordaria macrospora k-hell,Sordaria macrospora k-hell
CBI58530.1,289614693,5147,Sordaria macrospora,Sordaria macrospora
EFQ25314.1,310789781,645133,Glomerella graminicola M1.001,Glomerella graminicola M1.001
XP_958508.1,85090629,367110,Neurospora crassa OR74A,Neurospora crassa OR74A
EAA29272.1,28919877,367110,Neurospora crassa OR74A,Neurospora crassa OR74A
EGO57214.1,336469052,510951,Neurospora tetrasperma FGSC 2508,Neurospora tetrasperma FGSC 2508
EGZ72541.1,350291327,510952,Neurospora tetrasperma FGSC 2509,Neurospora tetrasperma FGSC 2509
XP_001587618.1,156042121,665079,Sclerotinia sclerotiorum 1980 UF-70,Sclerotinia sclerotiorum 1980 UF-70
EDN95732.1,154695994,665079,Sclerotinia sclerotiorum 1980 UF-70,Sclerotinia sclerotiorum 1980 UF-70
XP_001274547.1,121713872,344612,Aspergillus clavatus NRRL 1,Aspergillus clavatus NRRL 1
EAW13121.1,119402700,344612,Aspergillus clavatus NRRL 1,Aspergillus clavatus NRRL 1
EGY19432.1,346975980,498257,Verticillium dahliae VdLs.17,Verticillium dahliae VdLs.17
XP_002845228.1,296809780,554155,Microsporum canis CBS 113480,Microsporum canis CBS 113480
EEQ32278.1,238842616,554155,Microsporum canis CBS 113480,Microsporum canis CBS 113480
XP_003655983.1,367051208,578455,Thielavia terrestris NRRL 8126,Thielavia terrestris NRRL 8126
AEO69647.1,347003247,578455,Thielavia terrestris NRRL 8126,Thielavia terrestris NRRL 8126
XP_001905396.1,171680904,515849,Podospora anserina DSM 980,Podospora anserina DSM 980
CAP65636.1,170940410,515849,Podospora anserina DSM 980,Podospora anserina DSM 980
XP_003438409.1,348501704,8128,Nile tilapia,Oreochromis niloticus
XP_787032.2,115911588,7668,purple urchin,Strongylocentrotus purpuratus
XP_001188538.1,115944766,7668,purple urchin,Strongylocentrotus purpuratus
NP_001093379.1,153792622,8355,African clawed frog,Xenopus laevis
AAI46632.1,148921637,8355,African clawed frog,Xenopus laevis
NP_001072714.1,118404418,8364,western clawed frog,Xenopus (Silurana) tropicalis
AAI25671.1,116487426,8364,western clawed frog,Xenopus (Silurana) tropicalis
GAA91408.1,358374819,1033177,Aspergillus kawachii IFO 4308,Aspergillus kawachii IFO 4308
XP_001401284.2,317035200,425011,Aspergillus niger CBS 513.88,Aspergillus niger CBS 513.88
EHA28033.1,350639679,380704,Aspergillus niger ATCC 1015,Aspergillus niger ATCC 1015
CAG04109.1,47214915,99883,spotted green pufferfish,Tetraodon nigroviridis
XP_002681831.1,290998525,744533,Naegleria gruberi strain NEG-M,Naegleria gruberi strain NEG-M
EFC49087.1,284095456,5762,Naegleria gruberi,Naegleria gruberi
CAK46654.1,134081969,5061,Aspergillus niger,Aspergillus niger
XP_003215968.1,327262310,28377,green anole,Anolis carolinensis
EFZ02869.1,322711295,655844,Metarhizium anisopliae ARSEF 23,Metarhizium anisopliae ARSEF 23
XP_003459354.1,348543768,8128,Nile tilapia,Oreochromis niloticus
XP_003203992.1,326915372,9103,turkey,Meleagris gallopavo
EGC44469.1,325091159,544711,Ajellomyces capsulatus H88,Ajellomyces capsulatus H88
XP_002795817.1,295670539,502779,Paracoccidioides brasiliensis Pb01,Paracoccidioides brasiliensis Pb01
EEH40468.1,226284902,502779,Paracoccidioides brasiliensis Pb01,Paracoccidioides brasiliensis Pb01
XP_002641325.1,268572453,6238,Caenorhabditis briggsae,Caenorhabditis briggsae
CAP32003.2,309359880,473542,Caenorhabditis briggsae AF16,Caenorhabditis briggsae AF16
EGP89917.1,339474825,336722,Mycosphaerella graminicola IPO323,Mycosphaerella graminicola IPO323
XP_001542392.1,154283193,339724,Ajellomyces capsulatus NAm1,Ajellomyces capsulatus NAm1
EDN05960.1,150410572,339724,Ajellomyces capsulatus NAm1,Ajellomyces capsulatus NAm1
XP_002584300.1,258567112,336963,Uncinocarpus reesii 1704,Uncinocarpus reesii 1704
EEP80147.1,237905746,336963,Uncinocarpus reesii 1704,Uncinocarpus reesii 1704
EER38838.1,240275324,544712,Ajellomyces capsulatus H143,Ajellomyces capsulatus H143
XP_419499.1,50740576,9031,chicken,Gallus gallus
EEH09999.1,225561719,447093,Ajellomyces capsulatus G186AR,Ajellomyces capsulatus G186AR
XP_002567472.1,255953439,500485,Penicillium chrysogenum Wisconsin 54-1255,Penicillium chrysogenum Wisconsin 54-1255
CAP95323.1,211589183,500485,Penicillium chrysogenum Wisconsin 54-1255,Penicillium chrysogenum Wisconsin 54-1255
EGE07602.1,326483592,559882,Trichophyton equinum CBS 127.97,Trichophyton equinum CBS 127.97
XP_002621213.1,261189605,559298,Ajellomyces dermatitidis SLH14081,Ajellomyces dermatitidis SLH14081
EEQ74030.1,239591449,559298,Ajellomyces dermatitidis SLH14081,Ajellomyces dermatitidis SLH14081
EEQ90007.1,239613020,559297,Ajellomyces dermatitidis ER-3,Ajellomyces dermatitidis ER-3
EGE85802.1,327356945,653446,Ajellomyces dermatitidis ATCC 18188,Ajellomyces dermatitidis ATCC 18188
EGD96605.1,326472596,647933,Trichophyton tonsurans CBS 112818,Trichophyton tonsurans CBS 112818
EEH22794.1,225684510,482561,Paracoccidioides brasiliensis Pb03,Paracoccidioides brasiliensis Pb03
XP_002731255.1,291222502,10224,Saccoglossus kowalevskii,Saccoglossus kowalevskii
EGU74839.1,342872476,660025,Fusarium oxysporum Fo5176,Fusarium oxysporum Fo5176
CBX98654.1,312218709,985895,Leptosphaeria maculans JN3,Leptosphaeria maculans JN3
XP_003234118.1,327298849,559305,Trichophyton rubrum CBS 118892,Trichophyton rubrum CBS 118892
EGD89749.1,326464296,559305,Trichophyton rubrum CBS 118892,Trichophyton rubrum CBS 118892
NP_001076890.1,134085918,9913,cattle,Bos taurus
AAI23753.1,133778131,9913,cattle,Bos taurus
DAA16534.1,296474419,9913,cattle,Bos taurus
XP_003340464.1,334323940,13616,gray short-tailed opossum,Monodelphis domestica
XP_002833016.1,297713027,9601,Sumatran orangutan,Pongo abelii
XP_001089229.2,297290925,9544,rhesus monkey,Macaca mulatta
EAX04216.1,119624621,9606,human,Homo sapiens
XP_002833015.1,297713025,9601,Sumatran orangutan,Pongo abelii
EHH53066.1,355748583,9541,crab-eating macaque,Macaca fascicularis
XP_003662584.1,367026600,573729,Myceliophthora thermophila ATCC 42464,Myceliophthora thermophila ATCC 42464
AEO57339.1,347009853,573729,Myceliophthora thermophila ATCC 42464,Myceliophthora thermophila ATCC 42464
XP_003170381.1,315042009,535722,Arthroderma gypseum CBS 118893,Arthroderma gypseum CBS 118893
EFR04618.1,311345415,535722,Arthroderma gypseum CBS 118893,Arthroderma gypseum CBS 118893
XP_002746625.1,296198267,9483,white-tufted-ear marmoset,Callithrix jacchus
EHH18367.1,355561735,9544,rhesus monkey,Macaca mulatta
NP_061969.3,45593140,9606,human,Homo sapiens
XP_003266273.1,332234149,61853,White-cheeked Gibbon,Nomascus leucogenys
Q9BX10.1,74752415,9606,human,Homo sapiens
CAC36269.1,13561007,9606,human,Homo sapiens
AAH64968.1,40675600,9606,human,Homo sapiens
EAX04213.1,119624618,9606,human,Homo sapiens
EAX04217.1,119624622,9606,human,Homo sapiens
XP_003128460.3,350586686,9823,pig,Sus scrofa
AAF78884.1,8745315,9606,human,Homo sapiens
AAF78885.1,8745317,10090,house mouse,Mus musculus
AAH49089.1,29145063,10090,house mouse,Mus musculus
AAH51958.1,30354690,10090,house mouse,Mus musculus
